cstart,cend,question,answeredyes
7/8/2020 0:34,7/8/2020 22:59,Feel in control of your life,TRUE
7/8/2020 0:34,7/8/2020 22:59,Feel you had the resources/skills to complete daily goals?,TRUE
7/8/2020 0:34,7/8/2020 22:59,Feel a sense of purpose?,TRUE
7/8/2020 0:34,7/8/2020 22:59,Hydrate sufficiently?,TRUE
7/8/2020 0:34,7/8/2020 22:59,Eat any food close to bedtime?,FALSE
7/8/2020 0:34,7/8/2020 22:59,Consume meat?,TRUE
7/8/2020 0:34,7/8/2020 22:59,Take a melatonin supplement?,TRUE
7/8/2020 0:34,7/8/2020 22:59,Sleep in the same bed as usual?,TRUE
7/8/2020 0:34,7/8/2020 22:59,Experience any stress?,FALSE
7/8/2020 0:34,7/8/2020 22:59,Spend time stretching?,TRUE
7/8/2020 0:34,7/8/2020 22:59,Experiencing COVID-19 symptoms?,FALSE
7/8/2020 0:34,7/8/2020 22:59,Injured / Not Injured,FALSE
7/8/2020 0:34,7/8/2020 22:59,Sick / Not Sick,FALSE
7/8/2020 0:34,7/8/2020 22:59,Single / Not Single,TRUE
7/8/2020 22:59,7/9/2020 22:04,Have any alcoholic drinks?,FALSE
7/8/2020 22:59,7/9/2020 22:04,Take an anti-inflammatory NSAID?,FALSE
7/8/2020 22:59,7/9/2020 22:04,Wear blue-light blocking glasses before bed?,TRUE
7/8/2020 22:59,7/9/2020 22:04,Have any caffeine? ,TRUE
7/8/2020 22:59,7/9/2020 22:04,View a screened device while in bed?,TRUE
7/8/2020 22:59,7/9/2020 22:04,Wear ear plugs to bed?,TRUE
7/8/2020 22:59,7/9/2020 22:04,Feel in control of your life,TRUE
7/8/2020 22:59,7/9/2020 22:04,Feel you had the resources/skills to complete daily goals?,TRUE
7/8/2020 22:59,7/9/2020 22:04,Feel a sense of purpose?,TRUE
7/8/2020 22:59,7/9/2020 22:04,Hydrate sufficiently?,TRUE
7/8/2020 22:59,7/9/2020 22:04,Eat any food close to bedtime?,FALSE
7/8/2020 22:59,7/9/2020 22:04,Consume meat?,TRUE
7/8/2020 22:59,7/9/2020 22:04,Take a melatonin supplement?,TRUE
7/8/2020 22:59,7/9/2020 22:04,Sleep in the same bed as usual?,TRUE
7/8/2020 22:59,7/9/2020 22:04,Experience any stress?,FALSE
7/8/2020 22:59,7/9/2020 22:04,Spend time stretching?,TRUE
7/8/2020 22:59,7/9/2020 22:04,Experiencing COVID-19 symptoms?,FALSE
7/8/2020 22:59,7/9/2020 22:04,Injured / Not Injured,FALSE
7/8/2020 22:59,7/9/2020 22:04,Sick / Not Sick,FALSE
7/8/2020 22:59,7/9/2020 22:04,Single / Not Single,TRUE
7/9/2020 22:04,7/10/2020 23:40,Have any alcoholic drinks?,FALSE
7/9/2020 22:04,7/10/2020 23:40,Take an anti-inflammatory NSAID?,FALSE
7/9/2020 22:04,7/10/2020 23:40,Wear blue-light blocking glasses before bed?,TRUE
7/9/2020 22:04,7/10/2020 23:40,Have any caffeine? ,TRUE
7/9/2020 22:04,7/10/2020 23:40,View a screened device while in bed?,FALSE
7/9/2020 22:04,7/10/2020 23:40,Wear ear plugs to bed?,TRUE
7/9/2020 22:04,7/10/2020 23:40,Feel in control of your life,TRUE
7/9/2020 22:04,7/10/2020 23:40,Feel you had the resources/skills to complete daily goals?,TRUE
7/9/2020 22:04,7/10/2020 23:40,Feel a sense of purpose?,TRUE
7/9/2020 22:04,7/10/2020 23:40,Hydrate sufficiently?,TRUE
7/9/2020 22:04,7/10/2020 23:40,Eat any food close to bedtime?,FALSE
7/9/2020 22:04,7/10/2020 23:40,Consume meat?,TRUE
7/9/2020 22:04,7/10/2020 23:40,Take a melatonin supplement?,TRUE
7/9/2020 22:04,7/10/2020 23:40,Sleep in the same bed as usual?,TRUE
7/9/2020 22:04,7/10/2020 23:40,Experience any stress?,FALSE
7/9/2020 22:04,7/10/2020 23:40,Spend time stretching?,TRUE
7/9/2020 22:04,7/10/2020 23:40,Experiencing COVID-19 symptoms?,FALSE
7/9/2020 22:04,7/10/2020 23:40,Injured / Not Injured,FALSE
7/9/2020 22:04,7/10/2020 23:40,Sick / Not Sick,FALSE
7/9/2020 22:04,7/10/2020 23:40,Single / Not Single,TRUE
7/10/2020 23:40,7/11/2020 22:29,Have any alcoholic drinks?,FALSE
7/10/2020 23:40,7/11/2020 22:29,Take an anti-inflammatory NSAID?,FALSE
7/10/2020 23:40,7/11/2020 22:29,Wear blue-light blocking glasses before bed?,TRUE
7/10/2020 23:40,7/11/2020 22:29,Have any caffeine? ,TRUE
7/10/2020 23:40,7/11/2020 22:29,View a screened device while in bed?,TRUE
7/10/2020 23:40,7/11/2020 22:29,Wear ear plugs to bed?,TRUE
7/10/2020 23:40,7/11/2020 22:29,Feel in control of your life,TRUE
7/10/2020 23:40,7/11/2020 22:29,Feel you had the resources/skills to complete daily goals?,TRUE
7/10/2020 23:40,7/11/2020 22:29,Feel a sense of purpose?,TRUE
7/10/2020 23:40,7/11/2020 22:29,Hydrate sufficiently?,TRUE
7/10/2020 23:40,7/11/2020 22:29,Eat any food close to bedtime?,FALSE
7/10/2020 23:40,7/11/2020 22:29,Consume meat?,TRUE
7/10/2020 23:40,7/11/2020 22:29,Take a melatonin supplement?,TRUE
7/10/2020 23:40,7/11/2020 22:29,Sleep in the same bed as usual?,TRUE
7/10/2020 23:40,7/11/2020 22:29,Experience any stress?,FALSE
7/10/2020 23:40,7/11/2020 22:29,Spend time stretching?,TRUE
7/10/2020 23:40,7/11/2020 22:29,Experiencing COVID-19 symptoms?,FALSE
7/10/2020 23:40,7/11/2020 22:29,Injured / Not Injured,FALSE
7/10/2020 23:40,7/11/2020 22:29,Sick / Not Sick,FALSE
7/10/2020 23:40,7/11/2020 22:29,Single / Not Single,TRUE
7/11/2020 22:29,7/12/2020 22:45,Have any alcoholic drinks?,FALSE
7/11/2020 22:29,7/12/2020 22:45,Take an anti-inflammatory NSAID?,FALSE
7/11/2020 22:29,7/12/2020 22:45,Wear blue-light blocking glasses before bed?,TRUE
7/11/2020 22:29,7/12/2020 22:45,Have any caffeine? ,TRUE
7/11/2020 22:29,7/12/2020 22:45,View a screened device while in bed?,TRUE
7/11/2020 22:29,7/12/2020 22:45,Wear ear plugs to bed?,TRUE
7/11/2020 22:29,7/12/2020 22:45,Feel in control of your life,TRUE
7/11/2020 22:29,7/12/2020 22:45,Feel you had the resources/skills to complete daily goals?,TRUE
7/11/2020 22:29,7/12/2020 22:45,Feel a sense of purpose?,TRUE
7/11/2020 22:29,7/12/2020 22:45,Hydrate sufficiently?,TRUE
7/11/2020 22:29,7/12/2020 22:45,Eat any food close to bedtime?,TRUE
7/11/2020 22:29,7/12/2020 22:45,Consume meat?,TRUE
7/11/2020 22:29,7/12/2020 22:45,Take a melatonin supplement?,TRUE
7/11/2020 22:29,7/12/2020 22:45,Sleep in the same bed as usual?,TRUE
7/11/2020 22:29,7/12/2020 22:45,Experience any stress?,FALSE
7/11/2020 22:29,7/12/2020 22:45,Spend time stretching?,TRUE
7/11/2020 22:29,7/12/2020 22:45,Experiencing COVID-19 symptoms?,FALSE
7/11/2020 22:29,7/12/2020 22:45,Injured / Not Injured,FALSE
7/11/2020 22:29,7/12/2020 22:45,Sick / Not Sick,FALSE
7/11/2020 22:29,7/12/2020 22:45,Single / Not Single,TRUE
7/12/2020 22:45,7/13/2020 23:22,Have any alcoholic drinks?,FALSE
7/12/2020 22:45,7/13/2020 23:22,Take an anti-inflammatory NSAID?,FALSE
7/12/2020 22:45,7/13/2020 23:22,Wear blue-light blocking glasses before bed?,TRUE
7/12/2020 22:45,7/13/2020 23:22,Have any caffeine? ,TRUE
7/12/2020 22:45,7/13/2020 23:22,View a screened device while in bed?,TRUE
7/12/2020 22:45,7/13/2020 23:22,Wear ear plugs to bed?,TRUE
7/12/2020 22:45,7/13/2020 23:22,Feel in control of your life,TRUE
7/12/2020 22:45,7/13/2020 23:22,Feel you had the resources/skills to complete daily goals?,TRUE
7/12/2020 22:45,7/13/2020 23:22,Feel a sense of purpose?,TRUE
7/12/2020 22:45,7/13/2020 23:22,Hydrate sufficiently?,TRUE
7/12/2020 22:45,7/13/2020 23:22,Eat any food close to bedtime?,FALSE
7/12/2020 22:45,7/13/2020 23:22,Consume meat?,TRUE
7/12/2020 22:45,7/13/2020 23:22,Take a melatonin supplement?,TRUE
7/12/2020 22:45,7/13/2020 23:22,Sleep in the same bed as usual?,TRUE
7/12/2020 22:45,7/13/2020 23:22,Experience any stress?,FALSE
7/12/2020 22:45,7/13/2020 23:22,Spend time stretching?,TRUE
7/12/2020 22:45,7/13/2020 23:22,Experiencing COVID-19 symptoms?,FALSE
7/12/2020 22:45,7/13/2020 23:22,Injured / Not Injured,FALSE
7/12/2020 22:45,7/13/2020 23:22,Sick / Not Sick,FALSE
7/12/2020 22:45,7/13/2020 23:22,Single / Not Single,TRUE
7/13/2020 23:22,7/14/2020 23:00,Have any alcoholic drinks?,FALSE
7/13/2020 23:22,7/14/2020 23:00,Take an anti-inflammatory NSAID?,FALSE
7/13/2020 23:22,7/14/2020 23:00,Wear blue-light blocking glasses before bed?,TRUE
7/13/2020 23:22,7/14/2020 23:00,Have any caffeine? ,TRUE
7/13/2020 23:22,7/14/2020 23:00,View a screened device while in bed?,TRUE
7/13/2020 23:22,7/14/2020 23:00,Wear ear plugs to bed?,TRUE
7/13/2020 23:22,7/14/2020 23:00,Feel in control of your life,TRUE
7/13/2020 23:22,7/14/2020 23:00,Feel you had the resources/skills to complete daily goals?,TRUE
7/13/2020 23:22,7/14/2020 23:00,Feel a sense of purpose?,TRUE
7/13/2020 23:22,7/14/2020 23:00,Hydrate sufficiently?,TRUE
7/13/2020 23:22,7/14/2020 23:00,Eat any food close to bedtime?,FALSE
7/13/2020 23:22,7/14/2020 23:00,Consume meat?,FALSE
7/13/2020 23:22,7/14/2020 23:00,Take a melatonin supplement?,TRUE
7/13/2020 23:22,7/14/2020 23:00,Sleep in the same bed as usual?,TRUE
7/13/2020 23:22,7/14/2020 23:00,Experience any stress?,FALSE
7/13/2020 23:22,7/14/2020 23:00,Spend time stretching?,TRUE
7/13/2020 23:22,7/14/2020 23:00,Experiencing COVID-19 symptoms?,FALSE
7/13/2020 23:22,7/14/2020 23:00,Injured / Not Injured,FALSE
7/13/2020 23:22,7/14/2020 23:00,Sick / Not Sick,FALSE
7/13/2020 23:22,7/14/2020 23:00,Single / Not Single,TRUE
7/14/2020 23:00,7/15/2020 23:09,Have any alcoholic drinks?,FALSE
7/14/2020 23:00,7/15/2020 23:09,Take an anti-inflammatory NSAID?,FALSE
7/14/2020 23:00,7/15/2020 23:09,Wear blue-light blocking glasses before bed?,TRUE
7/14/2020 23:00,7/15/2020 23:09,Have any caffeine? ,TRUE
7/14/2020 23:00,7/15/2020 23:09,View a screened device while in bed?,TRUE
7/14/2020 23:00,7/15/2020 23:09,Wear ear plugs to bed?,TRUE
7/14/2020 23:00,7/15/2020 23:09,Feel in control of your life,TRUE
7/14/2020 23:00,7/15/2020 23:09,Feel you had the resources/skills to complete daily goals?,TRUE
7/14/2020 23:00,7/15/2020 23:09,Feel a sense of purpose?,TRUE
7/14/2020 23:00,7/15/2020 23:09,Hydrate sufficiently?,TRUE
7/14/2020 23:00,7/15/2020 23:09,Eat any food close to bedtime?,TRUE
7/14/2020 23:00,7/15/2020 23:09,Consume meat?,FALSE
7/14/2020 23:00,7/15/2020 23:09,Take a melatonin supplement?,TRUE
7/14/2020 23:00,7/15/2020 23:09,Sleep in the same bed as usual?,TRUE
7/14/2020 23:00,7/15/2020 23:09,Experience any stress?,FALSE
7/14/2020 23:00,7/15/2020 23:09,Spend time stretching?,TRUE
7/14/2020 23:00,7/15/2020 23:09,Experiencing COVID-19 symptoms?,FALSE
7/14/2020 23:00,7/15/2020 23:09,Injured / Not Injured,FALSE
7/14/2020 23:00,7/15/2020 23:09,Sick / Not Sick,FALSE
7/14/2020 23:00,7/15/2020 23:09,Single / Not Single,TRUE
7/15/2020 23:09,7/16/2020 22:39,Have any alcoholic drinks?,FALSE
7/15/2020 23:09,7/16/2020 22:39,Take an anti-inflammatory NSAID?,FALSE
7/15/2020 23:09,7/16/2020 22:39,Wear blue-light blocking glasses before bed?,TRUE
7/15/2020 23:09,7/16/2020 22:39,Have any caffeine? ,TRUE
7/15/2020 23:09,7/16/2020 22:39,View a screened device while in bed?,TRUE
7/15/2020 23:09,7/16/2020 22:39,Wear ear plugs to bed?,TRUE
7/15/2020 23:09,7/16/2020 22:39,Feel in control of your life,TRUE
7/15/2020 23:09,7/16/2020 22:39,Feel you had the resources/skills to complete daily goals?,TRUE
7/15/2020 23:09,7/16/2020 22:39,Feel a sense of purpose?,TRUE
7/15/2020 23:09,7/16/2020 22:39,Hydrate sufficiently?,TRUE
7/15/2020 23:09,7/16/2020 22:39,Eat any food close to bedtime?,FALSE
7/15/2020 23:09,7/16/2020 22:39,Consume meat?,TRUE
7/15/2020 23:09,7/16/2020 22:39,Take a melatonin supplement?,TRUE
7/15/2020 23:09,7/16/2020 22:39,Sleep in the same bed as usual?,TRUE
7/15/2020 23:09,7/16/2020 22:39,Experience any stress?,TRUE
7/15/2020 23:09,7/16/2020 22:39,Spend time stretching?,FALSE
7/15/2020 23:09,7/16/2020 22:39,Experiencing COVID-19 symptoms?,FALSE
7/15/2020 23:09,7/16/2020 22:39,Injured / Not Injured,FALSE
7/15/2020 23:09,7/16/2020 22:39,Sick / Not Sick,FALSE
7/15/2020 23:09,7/16/2020 22:39,Single / Not Single,TRUE
7/16/2020 22:39,7/17/2020 22:59,Have any alcoholic drinks?,FALSE
7/16/2020 22:39,7/17/2020 22:59,Take an anti-inflammatory NSAID?,FALSE
7/16/2020 22:39,7/17/2020 22:59,Wear blue-light blocking glasses before bed?,TRUE
7/16/2020 22:39,7/17/2020 22:59,Have any caffeine? ,TRUE
7/16/2020 22:39,7/17/2020 22:59,View a screened device while in bed?,TRUE
7/16/2020 22:39,7/17/2020 22:59,Wear ear plugs to bed?,TRUE
7/16/2020 22:39,7/17/2020 22:59,Feel in control of your life,TRUE
7/16/2020 22:39,7/17/2020 22:59,Feel you had the resources/skills to complete daily goals?,TRUE
7/16/2020 22:39,7/17/2020 22:59,Feel a sense of purpose?,TRUE
7/16/2020 22:39,7/17/2020 22:59,Hydrate sufficiently?,TRUE
7/16/2020 22:39,7/17/2020 22:59,Eat any food close to bedtime?,FALSE
7/16/2020 22:39,7/17/2020 22:59,Consume meat?,TRUE
7/16/2020 22:39,7/17/2020 22:59,Take a melatonin supplement?,TRUE
7/16/2020 22:39,7/17/2020 22:59,Sleep in the same bed as usual?,TRUE
7/16/2020 22:39,7/17/2020 22:59,Experience any stress?,TRUE
7/16/2020 22:39,7/17/2020 22:59,Spend time stretching?,TRUE
7/16/2020 22:39,7/17/2020 22:59,Experiencing COVID-19 symptoms?,FALSE
7/16/2020 22:39,7/17/2020 22:59,Injured / Not Injured,FALSE
7/16/2020 22:39,7/17/2020 22:59,Sick / Not Sick,FALSE
7/16/2020 22:39,7/17/2020 22:59,Single / Not Single,TRUE
7/17/2020 22:59,7/18/2020 22:54,Have any alcoholic drinks?,FALSE
7/17/2020 22:59,7/18/2020 22:54,Take an anti-inflammatory NSAID?,FALSE
7/17/2020 22:59,7/18/2020 22:54,Wear blue-light blocking glasses before bed?,TRUE
7/17/2020 22:59,7/18/2020 22:54,Have any caffeine? ,TRUE
7/17/2020 22:59,7/18/2020 22:54,View a screened device while in bed?,TRUE
7/17/2020 22:59,7/18/2020 22:54,Wear ear plugs to bed?,TRUE
7/17/2020 22:59,7/18/2020 22:54,Feel in control of your life,TRUE
7/17/2020 22:59,7/18/2020 22:54,Feel you had the resources/skills to complete daily goals?,TRUE
7/17/2020 22:59,7/18/2020 22:54,Feel a sense of purpose?,TRUE
7/17/2020 22:59,7/18/2020 22:54,Hydrate sufficiently?,TRUE
7/17/2020 22:59,7/18/2020 22:54,Eat any food close to bedtime?,FALSE
7/17/2020 22:59,7/18/2020 22:54,Consume meat?,TRUE
7/17/2020 22:59,7/18/2020 22:54,Take a melatonin supplement?,TRUE
7/17/2020 22:59,7/18/2020 22:54,Sleep in the same bed as usual?,TRUE
7/17/2020 22:59,7/18/2020 22:54,Experience any stress?,FALSE
7/17/2020 22:59,7/18/2020 22:54,Spend time stretching?,TRUE
7/17/2020 22:59,7/18/2020 22:54,Experiencing COVID-19 symptoms?,FALSE
7/17/2020 22:59,7/18/2020 22:54,Injured / Not Injured,FALSE
7/17/2020 22:59,7/18/2020 22:54,Sick / Not Sick,FALSE
7/17/2020 22:59,7/18/2020 22:54,Single / Not Single,TRUE
7/18/2020 22:54,7/19/2020 21:30,Have any alcoholic drinks?,TRUE
7/18/2020 22:54,7/19/2020 21:30,Take an anti-inflammatory NSAID?,TRUE
7/18/2020 22:54,7/19/2020 21:30,Wear blue-light blocking glasses before bed?,TRUE
7/18/2020 22:54,7/19/2020 21:30,Have any caffeine? ,TRUE
7/18/2020 22:54,7/19/2020 21:30,View a screened device while in bed?,TRUE
7/18/2020 22:54,7/19/2020 21:30,Wear ear plugs to bed?,TRUE
7/18/2020 22:54,7/19/2020 21:30,Feel in control of your life,TRUE
7/18/2020 22:54,7/19/2020 21:30,Feel you had the resources/skills to complete daily goals?,TRUE
7/18/2020 22:54,7/19/2020 21:30,Feel a sense of purpose?,TRUE
7/18/2020 22:54,7/19/2020 21:30,Hydrate sufficiently?,TRUE
7/18/2020 22:54,7/19/2020 21:30,Eat any food close to bedtime?,FALSE
7/18/2020 22:54,7/19/2020 21:30,Consume meat?,TRUE
7/18/2020 22:54,7/19/2020 21:30,Take a melatonin supplement?,TRUE
7/18/2020 22:54,7/19/2020 21:30,Sleep in the same bed as usual?,TRUE
7/18/2020 22:54,7/19/2020 21:30,Experience any stress?,TRUE
7/18/2020 22:54,7/19/2020 21:30,Spend time stretching?,TRUE
7/18/2020 22:54,7/19/2020 21:30,Experiencing COVID-19 symptoms?,FALSE
7/18/2020 22:54,7/19/2020 21:30,Injured / Not Injured,FALSE
7/18/2020 22:54,7/19/2020 21:30,Sick / Not Sick,FALSE
7/18/2020 22:54,7/19/2020 21:30,Single / Not Single,TRUE
7/19/2020 21:30,7/20/2020 21:56,Have any alcoholic drinks?,FALSE
7/19/2020 21:30,7/20/2020 21:56,Take an anti-inflammatory NSAID?,FALSE
7/19/2020 21:30,7/20/2020 21:56,Wear blue-light blocking glasses before bed?,TRUE
7/19/2020 21:30,7/20/2020 21:56,Have any caffeine? ,TRUE
7/19/2020 21:30,7/20/2020 21:56,View a screened device while in bed?,TRUE
7/19/2020 21:30,7/20/2020 21:56,Wear ear plugs to bed?,TRUE
7/19/2020 21:30,7/20/2020 21:56,Feel in control of your life,TRUE
7/19/2020 21:30,7/20/2020 21:56,Feel you had the resources/skills to complete daily goals?,TRUE
7/19/2020 21:30,7/20/2020 21:56,Feel a sense of purpose?,TRUE
7/19/2020 21:30,7/20/2020 21:56,Hydrate sufficiently?,TRUE
7/19/2020 21:30,7/20/2020 21:56,Eat any food close to bedtime?,FALSE
7/19/2020 21:30,7/20/2020 21:56,Consume meat?,TRUE
7/19/2020 21:30,7/20/2020 21:56,Take a melatonin supplement?,TRUE
7/19/2020 21:30,7/20/2020 21:56,Sleep in the same bed as usual?,TRUE
7/19/2020 21:30,7/20/2020 21:56,Experience any stress?,FALSE
7/19/2020 21:30,7/20/2020 21:56,Spend time stretching?,TRUE
7/19/2020 21:30,7/20/2020 21:56,Experiencing COVID-19 symptoms?,FALSE
7/19/2020 21:30,7/20/2020 21:56,Injured / Not Injured,FALSE
7/19/2020 21:30,7/20/2020 21:56,Sick / Not Sick,FALSE
7/19/2020 21:30,7/20/2020 21:56,Single / Not Single,TRUE
7/20/2020 21:56,7/22/2020 1:53,Have any alcoholic drinks?,TRUE
7/20/2020 21:56,7/22/2020 1:53,Take an anti-inflammatory NSAID?,TRUE
7/20/2020 21:56,7/22/2020 1:53,Wear blue-light blocking glasses before bed?,TRUE
7/20/2020 21:56,7/22/2020 1:53,Have any caffeine? ,TRUE
7/20/2020 21:56,7/22/2020 1:53,View a screened device while in bed?,TRUE
7/20/2020 21:56,7/22/2020 1:53,Wear ear plugs to bed?,TRUE
7/20/2020 21:56,7/22/2020 1:53,Feel in control of your life,TRUE
7/20/2020 21:56,7/22/2020 1:53,Feel you had the resources/skills to complete daily goals?,TRUE
7/20/2020 21:56,7/22/2020 1:53,Feel a sense of purpose?,TRUE
7/20/2020 21:56,7/22/2020 1:53,Hydrate sufficiently?,TRUE
7/20/2020 21:56,7/22/2020 1:53,Eat any food close to bedtime?,TRUE
7/20/2020 21:56,7/22/2020 1:53,Consume meat?,TRUE
7/20/2020 21:56,7/22/2020 1:53,Take a melatonin supplement?,TRUE
7/20/2020 21:56,7/22/2020 1:53,Sleep in the same bed as usual?,FALSE
7/20/2020 21:56,7/22/2020 1:53,Experience any stress?,FALSE
7/20/2020 21:56,7/22/2020 1:53,Spend time stretching?,TRUE
7/20/2020 21:56,7/22/2020 1:53,Experiencing COVID-19 symptoms?,FALSE
7/20/2020 21:56,7/22/2020 1:53,Injured / Not Injured,FALSE
7/20/2020 21:56,7/22/2020 1:53,Sick / Not Sick,FALSE
7/20/2020 21:56,7/22/2020 1:53,Single / Not Single,TRUE
7/22/2020 1:53,7/22/2020 22:54,Have any alcoholic drinks?,FALSE
7/22/2020 1:53,7/22/2020 22:54,Take an anti-inflammatory NSAID?,TRUE
7/22/2020 1:53,7/22/2020 22:54,Wear blue-light blocking glasses before bed?,TRUE
7/22/2020 1:53,7/22/2020 22:54,Have any caffeine? ,TRUE
7/22/2020 1:53,7/22/2020 22:54,View a screened device while in bed?,FALSE
7/22/2020 1:53,7/22/2020 22:54,Wear ear plugs to bed?,TRUE
7/22/2020 1:53,7/22/2020 22:54,Feel in control of your life,TRUE
7/22/2020 1:53,7/22/2020 22:54,Feel you had the resources/skills to complete daily goals?,TRUE
7/22/2020 1:53,7/22/2020 22:54,Feel a sense of purpose?,TRUE
7/22/2020 1:53,7/22/2020 22:54,Hydrate sufficiently?,TRUE
7/22/2020 1:53,7/22/2020 22:54,Eat any food close to bedtime?,TRUE
7/22/2020 1:53,7/22/2020 22:54,Consume meat?,TRUE
7/22/2020 1:53,7/22/2020 22:54,Take a melatonin supplement?,TRUE
7/22/2020 1:53,7/22/2020 22:54,Sleep in the same bed as usual?,TRUE
7/22/2020 1:53,7/22/2020 22:54,Experience any stress?,TRUE
7/22/2020 1:53,7/22/2020 22:54,Spend time stretching?,TRUE
7/22/2020 1:53,7/22/2020 22:54,Experiencing COVID-19 symptoms?,FALSE
7/22/2020 1:53,7/22/2020 22:54,Injured / Not Injured,FALSE
7/22/2020 1:53,7/22/2020 22:54,Sick / Not Sick,FALSE
7/22/2020 1:53,7/22/2020 22:54,Single / Not Single,TRUE
7/22/2020 22:54,7/23/2020 23:58,Have any alcoholic drinks?,FALSE
7/22/2020 22:54,7/23/2020 23:58,Take an anti-inflammatory NSAID?,FALSE
7/22/2020 22:54,7/23/2020 23:58,Wear blue-light blocking glasses before bed?,TRUE
7/22/2020 22:54,7/23/2020 23:58,Have any caffeine? ,TRUE
7/22/2020 22:54,7/23/2020 23:58,View a screened device while in bed?,TRUE
7/22/2020 22:54,7/23/2020 23:58,Wear ear plugs to bed?,TRUE
7/22/2020 22:54,7/23/2020 23:58,Feel in control of your life,TRUE
7/22/2020 22:54,7/23/2020 23:58,Feel you had the resources/skills to complete daily goals?,TRUE
7/22/2020 22:54,7/23/2020 23:58,Feel a sense of purpose?,TRUE
7/22/2020 22:54,7/23/2020 23:58,Hydrate sufficiently?,TRUE
7/22/2020 22:54,7/23/2020 23:58,Eat any food close to bedtime?,FALSE
7/22/2020 22:54,7/23/2020 23:58,Consume meat?,TRUE
7/22/2020 22:54,7/23/2020 23:58,Take a melatonin supplement?,TRUE
7/22/2020 22:54,7/23/2020 23:58,Sleep in the same bed as usual?,TRUE
7/22/2020 22:54,7/23/2020 23:58,Experience any stress?,FALSE
7/22/2020 22:54,7/23/2020 23:58,Spend time stretching?,TRUE
7/22/2020 22:54,7/23/2020 23:58,Experiencing COVID-19 symptoms?,FALSE
7/22/2020 22:54,7/23/2020 23:58,Injured / Not Injured,FALSE
7/22/2020 22:54,7/23/2020 23:58,Sick / Not Sick,FALSE
7/22/2020 22:54,7/23/2020 23:58,Single / Not Single,TRUE
7/23/2020 23:58,7/24/2020 23:17,Have any alcoholic drinks?,FALSE
7/23/2020 23:58,7/24/2020 23:17,Take an anti-inflammatory NSAID?,FALSE
7/23/2020 23:58,7/24/2020 23:17,Wear blue-light blocking glasses before bed?,TRUE
7/23/2020 23:58,7/24/2020 23:17,Have any caffeine? ,TRUE
7/23/2020 23:58,7/24/2020 23:17,View a screened device while in bed?,FALSE
7/23/2020 23:58,7/24/2020 23:17,Wear ear plugs to bed?,TRUE
7/23/2020 23:58,7/24/2020 23:17,Feel in control of your life,TRUE
7/23/2020 23:58,7/24/2020 23:17,Feel you had the resources/skills to complete daily goals?,TRUE
7/23/2020 23:58,7/24/2020 23:17,Feel a sense of purpose?,TRUE
7/23/2020 23:58,7/24/2020 23:17,Hydrate sufficiently?,TRUE
7/23/2020 23:58,7/24/2020 23:17,Eat any food close to bedtime?,TRUE
7/23/2020 23:58,7/24/2020 23:17,Consume meat?,TRUE
7/23/2020 23:58,7/24/2020 23:17,Take a melatonin supplement?,TRUE
7/23/2020 23:58,7/24/2020 23:17,Sleep in the same bed as usual?,TRUE
7/23/2020 23:58,7/24/2020 23:17,Experience any stress?,TRUE
7/23/2020 23:58,7/24/2020 23:17,Spend time stretching?,TRUE
